,Hatch Time (Cycles),Height (m),Weight (kg),Base Experience Yield,Base Friendship,Male Ratio,Female Ratio,Pseudo Legendary,Legendary,Mythical,Ultra Beast,Paradox,Total EV Yield,Total Base Stat,Normal,Poison,Ground,Rock,Bug,Ghost,Steel,Dragon,Dark,Flying,Fire,Psychic,Ice,Fighting,Water,Grass,Electric,Fairy
803,120,3.6,150.0,243,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,540,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,2.0,0.5,0.5,0.25,0.5,1.0
804,120,5.5,820.0,257,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,570,0.25,0.0,4.0,0.5,0.5,1.0,1.0,0.5,1.0,0.25,1.0,0.5,0.5,4.0,2.0,1.0,1.0,0.5
805,120,1.8,13.0,257,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3,570,0.0,0.5,2.0,2.0,0.25,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,0.5
806,120,1.5,44.5,270,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,600,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
807,120,0.2,8.0,135,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,300,0.5,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.5,0.5,2.0,1.0,0.5,1.0,0.5
808,120,2.5,800.0,270,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,600,0.5,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.5,0.5,2.0,1.0,0.5,1.0,0.5
809,20,0.3,5.0,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,1,310,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
810,20,0.7,14.0,147,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,420,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
811,20,2.1,90.0,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
812,20,0.3,4.5,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,1,310,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5
813,20,0.6,9.0,147,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,420,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5
814,20,1.4,33.0,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5
815,20,0.3,4.0,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,310,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
816,20,0.7,11.5,147,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,420,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
817,20,1.9,45.2,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
818,20,0.3,2.5,55,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,275,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
819,20,0.6,6.0,161,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,460,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
820,15,0.2,1.8,49,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,245,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0
821,15,0.8,16.0,128,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,365,1.0,1.0,0.0,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,1.0,0.5,2.0,1.0
822,15,2.2,75.0,248,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,495,0.5,0.0,0.0,1.0,0.25,1.0,0.5,0.5,1.0,0.5,2.0,0.5,1.0,1.0,1.0,0.25,2.0,0.5
823,15,0.4,8.0,36,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,180,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
824,15,0.4,19.5,117,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,335,1.0,1.0,0.5,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,0.25,1.0,0.5,1.0,1.0
825,15,0.4,40.8,253,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,505,1.0,1.0,0.5,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,0.5,1.0,0.25,1.0,0.5,1.0,1.0
826,15,0.6,8.9,49,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,245,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
827,15,1.2,19.9,159,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,455,1.0,1.0,1.0,1.0,2.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0
828,20,0.4,2.2,50,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,250,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
829,20,0.5,2.5,161,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,460,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
830,15,0.6,6.0,122,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,270,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
831,15,1.3,43.0,172,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,490,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
832,20,0.3,8.5,57,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,284,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
833,20,1.0,115.5,170,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,485,0.5,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,2.0,1.0,4.0,2.0,1.0
834,20,0.3,13.5,54,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,270,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
835,20,1.0,34.0,172,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,490,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
836,15,0.3,12.0,48,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,240,0.5,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,1.0
837,15,1.1,78.0,144,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,410,0.5,0.5,4.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,2.0,4.0,1.0,1.0,0.5
838,15,2.8,310.5,255,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,510,0.5,0.5,4.0,2.0,0.5,1.0,1.0,1.0,1.0,0.5,0.25,1.0,0.5,2.0,4.0,1.0,1.0,0.5
839,20,0.2,0.5,52,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,260,1.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,0.25,0.25,0.25,2.0
840,20,0.3,1.0,170,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,485,1.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,0.25,0.25,0.25,2.0
841,20,0.4,13.0,170,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,485,1.0,2.0,0.5,1.0,2.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,4.0,1.0,0.25,0.25,0.25,2.0
842,20,2.2,7.6,63,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,315,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
843,20,3.8,65.5,179,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,510,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.0,1.0
844,20,0.8,18.0,166,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,475,1.0,1.0,0.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,0.5,0.5,1.0,4.0,1.0
845,20,0.5,1.0,56,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,280,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
846,20,1.3,30.0,172,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,490,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
847,25,0.4,11.0,48,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,242,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5
848,25,1.6,40.0,176,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,502,1.0,0.5,4.0,1.0,0.5,1.0,0.5,1.0,1.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.5,0.5
849,20,0.7,1.0,61,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,305,1.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.25,1.0,0.5
850,20,3.0,120.0,184,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,525,1.0,1.0,1.0,4.0,0.5,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,0.5,2.0,0.25,1.0,0.5
851,25,0.6,4.0,62,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,310,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
852,25,1.6,39.0,168,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,480,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
853,20,0.1,0.2,62,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,308,0.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
854,20,0.2,0.4,178,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,508,0.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
855,20,0.4,3.4,53,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,265,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
856,20,0.6,4.8,130,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,370,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,1.0,1.0
857,20,2.1,5.1,255,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3,510,1.0,2.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0
858,20,0.4,5.5,53,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,265,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
859,20,0.8,12.5,130,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,370,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
860,20,1.5,61.0,255,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,510,1.0,2.0,1.0,1.0,1.0,0.5,2.0,0.0,0.25,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0
861,15,1.6,46.0,260,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,520,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,1.0,4.0,1.0,1.0,1.0,2.0
862,20,0.8,28.0,154,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,440,0.5,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.5,0.5,2.0,1.0,0.5,1.0,0.5
863,20,1.0,0.4,179,50,0.25,0.75,0.0,0.0,0.0,0.0,0.0,2,510,0.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
864,20,0.8,117.0,177,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,507,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
865,25,1.5,58.2,182,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,520,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0
866,25,1.6,66.6,169,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,483,0.0,0.25,1.0,0.5,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,0.0,1.0
867,20,0.2,0.3,54,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,270,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
868,20,0.3,0.5,173,50,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2,495,1.0,2.0,1.0,1.0,0.5,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0
869,25,3.0,62.0,165,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,470,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
870,20,0.3,1.0,152,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,435,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
871,20,0.3,3.8,37,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,185,1.0,1.0,0.5,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0
872,20,1.3,42.0,166,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,475,1.0,1.0,0.5,4.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0
873,25,2.5,520.0,165,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,470,0.5,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,0.5,1.0,1.0,2.0,2.0,2.0,1.0,1.0
874,25,1.4,89.0,165,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,470,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
875,40,0.9,28.0,166,140,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,475,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
876,10,0.3,3.0,153,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,436,1.0,1.0,2.0,1.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.0,1.0,2.0,1.0,1.0,0.5,2.0
877,25,1.2,100.0,66,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,330,0.5,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.5,0.5,2.0,1.0,0.5,1.0,0.5
878,25,3.0,650.0,175,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,500,0.5,0.0,2.0,0.5,0.5,1.0,0.5,0.5,1.0,0.5,2.0,0.5,0.5,2.0,1.0,0.5,1.0,0.5
879,35,1.8,190.0,177,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,505,1.0,1.0,2.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,0.5,1.0,2.0,1.0,0.5,0.5,0.25,2.0
880,35,2.3,150.0,177,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,505,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.5,2.0,1.0,1.0,0.5,1.0
881,35,2.3,215.0,177,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,505,1.0,1.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,0.25,1.0,1.0,1.0,0.25,1.0,1.0,2.0
882,35,2.0,175.0,177,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,505,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.25,2.0,0.5,2.0,2.0,1.0
883,30,1.8,40.0,187,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,535,0.5,0.0,2.0,0.5,0.5,1.0,0.5,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,0.25,0.5,1.0
884,40,0.5,2.0,54,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,270,0.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.0,0.5,0.5,0.5,2.0
885,40,1.4,11.0,144,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,410,0.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.0,0.5,0.5,0.5,2.0
886,40,3.0,50.0,300,50,0.5,0.5,1.0,0.0,0.0,0.0,0.0,3,600,0.0,0.5,1.0,1.0,0.5,2.0,1.0,2.0,2.0,1.0,0.5,1.0,2.0,0.0,0.5,0.5,0.5,2.0
887,120,2.8,110.0,335,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,670,0.5,0.0,2.0,0.5,0.25,1.0,1.0,0.0,0.5,0.5,2.0,0.5,0.5,1.0,1.0,0.5,1.0,0.5
888,120,2.9,210.0,335,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,670,0.5,0.0,2.0,0.25,0.25,1.0,0.5,0.5,0.5,1.0,2.0,1.0,0.5,2.0,1.0,0.5,1.0,1.0
889,120,20.0,950.0,345,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,690,1.0,0.5,2.0,1.0,0.5,1.0,1.0,2.0,1.0,1.0,0.5,2.0,2.0,0.5,0.5,0.25,0.5,1.0
890,120,0.6,12.0,77,50,0.875,0.125,0.0,1.0,0.0,0.0,0.0,1,385,1.0,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0
891,120,1.9,105.0,275,50,0.875,0.125,0.0,1.0,0.0,0.0,0.0,3,550,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.5,1.0,0.5,2.0,2.0,2.0
892,120,1.8,70.0,300,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3,600,1.0,2.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,2.0,2.0,0.0,2.0,2.0,0.5,0.5,0.5,2.0
893,120,1.2,145.0,290,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,580,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0
894,120,2.1,200.0,290,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,580,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,2.0,1.0,0.5,0.5,0.5,2.0
895,120,2.2,800.0,290,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,580,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0
896,120,2.0,44.5,290,35,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,580,0.0,0.5,1.0,1.0,0.5,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
897,120,1.1,7.7,250,100,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3,500,0.0,0.5,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0
898,20,1.8,95.1,263,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,525,1.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
899,20,1.8,89.0,175,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,500,0.5,0.5,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0
900,20,2.4,290.0,275,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,3,550,1.0,0.5,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0,1.0
901,20,3.0,110.0,265,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,530,0.0,0.5,1.0,1.0,0.5,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.0,0.5,2.0,2.0,1.0
902,20,1.3,43.0,102,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,510,1.0,0.5,2.0,0.5,0.25,1.0,1.0,1.0,0.5,2.0,1.0,4.0,1.0,0.5,1.0,0.5,1.0,1.0
903,20,2.5,60.5,179,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,510,1.0,0.5,2.0,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0
904,20,1.6,48.0,116,50,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3,580,1.0,2.0,0.0,2.0,0.25,1.0,2.0,0.0,0.5,1.0,1.0,1.0,2.0,0.25,1.0,0.5,2.0,1.0
905,20,0.4,4.1,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,1,310,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
906,20,0.9,12.2,144,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,410,1.0,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.5,0.5,0.5,1.0
907,20,1.5,31.2,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,1.0,2.0,0.5,1.0,4.0,0.5,1.0,1.0,0.5,2.0,2.0,0.0,2.0,2.0,0.5,0.5,0.5,2.0
908,20,0.4,9.8,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,1,310,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5
909,20,1.0,30.7,144,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,411,1.0,1.0,2.0,2.0,0.5,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,2.0,0.5,1.0,0.5
910,20,1.6,326.5,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,0.0,0.5,2.0,2.0,0.25,2.0,0.5,1.0,2.0,1.0,0.5,1.0,0.5,0.0,2.0,0.5,1.0,0.5
911,20,0.5,6.1,62,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,1,310,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
912,20,1.2,21.5,144,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,2,410,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5,1.0,0.5,1.0,0.5,2.0,2.0,1.0
913,20,1.8,61.9,265,50,0.875,0.125,0.0,0.0,0.0,0.0,0.0,3,530,1.0,1.0,1.0,0.5,0.5,1.0,0.5,1.0,0.5,2.0,0.5,2.0,0.5,1.0,0.5,2.0,2.0,2.0
914,15,0.5,10.2,51,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,254,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
915,15,1.0,120.0,171,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,489,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
916,15,0.3,4.0,42,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,1,210,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
917,15,1.0,16.5,141,50,0.5,0.5,0.0,0.0,0.0,0.0,0.0,2,404,1.0,1.0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0
